,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
1155,40.0,0.5625,0.0,0.4375,5.2334,8.9433,9.5725,90.0037,90.0005,90.0006,0.2628,1.9003,1.1124999999999998,1.301875,2.2467649314375002,1.6843750000000002,1.4518749999999998,0.5110625,-5.6738625,2.598125,-0.2808875,-2.7350625,0.770625,9.421391586625,65.4099904625,1.5708609039772201,1.5708050534411566,1.5708067987704086,448.03000841513153,0.08927973405508402,5.222222222222221,2.03727082897,0.0,0.0,5.285714285714286,2.02528703578,3.5,-1.3363619923716816,0.6420117684451749,1,0,1
1156,80.0,0.875,0.0312,0.0938,9.9394,8.5303,9.1616,90.0053,90.0022,90.0011,0.1435,3.424,1.1218799999999998,1.23001,1.5109315870001998,1.6321860000000004,1.484378,0.391247,-5.75843596,2.970614,-0.25694772,-2.7062526000000005,0.6925100000000001,7.8554340846332,36.554132275,1.5708888292452523,1.5708347240384404,1.5708155254166685,776.7759982541643,0.10298979394291698,5.285714285714286,1.9420790207,6.0,1.95755388856,4.666666666666667,1.8766299568,3.5,-1.9414202437824613,1.2308094582794957,1,1,1
1162,80.0,0.0625,0.125,0.8125,11.1165,9.4573,10.0815,90.0,89.9969,90.0002,0.2479,0.816,1.08,1.381875,3.1371658546875,1.773125,1.389375,0.6039375,-5.5876625,2.040625,-0.2834375,-2.7720625,0.8606250000000001,11.159460967874999,103.6913461625,1.5707963267948966,1.5707422215880849,1.5707998174534008,1059.8890170913724,0.07547960089212176,5.5,2.18559779928,5.25,2.16862714802,5.230769230769232,2.1435050008500003,3.5,-1.3947298399409922,-0.2033409240180301,1,1,1
1167,80.0,0.2188,0.4688,0.3125,10.4888,8.9754,9.5977,89.9999,90.0005,90.0007,0.2039,1.642,1.0519809999999998,1.280434,2.2311201679791,1.7570459999999999,1.386079,0.3586499,-5.72267366,2.2993259999999998,-0.20441197,-2.7408652,0.7560060000000001,8.937473332309,74.47032804568,1.5707945814656443,1.5708050534411566,1.5708085440996604,903.5387601850915,0.0885407505745651,5.142857142857143,2.03398034873,5.466666666666668,2.05465493303,5.0,2.01227288902,3.5,-1.5901256014017275,0.49591501103023644,1,1,1
1176,40.0,0.0,0.6875,0.3125,5.2955,9.0627,9.6812,89.9977,90.0001,90.0006,0.1016,1.4311,1.02125,1.2825,2.351392042125,1.800625,1.34875,0.3065625,-5.73045,2.09125,-0.171975,-2.74825,0.7625,8.977302070375,83.81518750000002,1.5707561842221007,1.5707980721241486,1.5708067987704086,464.6155790208905,0.08609267920867862,0.0,0.0,4.909090909090909,2.03076006225,6.0,2.10364956949,3.5,-2.2867117438377558,0.3584433793346931,0,1,1
1178,80.0,0.875,0.0312,0.0938,9.9394,8.5303,9.1616,90.0053,90.0022,90.0011,0.1056,3.9064,1.1218799999999998,1.23001,1.5109315870001998,1.6321860000000004,1.484378,0.391247,-5.75843596,2.970614,-0.25694772,-2.7062526000000005,0.6925100000000001,7.8554340846332,36.554132275,1.5708888292452523,1.5708347240384404,1.5708155254166685,776.7759982541643,0.10298979394291698,5.25,1.9346661876,6.0,1.99709359067,5.0,1.93782311124,3.5,-2.248096907709976,1.3626162337653134,1,1,1
1182,40.0,0.0,0.25,0.75,5.5382,9.4298,10.0524,89.9992,89.9972,90.0,0.1181,0.9638,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5707823641608807,1.5707474575758409,1.5707963267948966,524.9777267240145,0.07619370873048174,0.0,0.0,4.25,2.04804129204,5.583333333333332,2.16661580411,3.5,-2.1362235557788205,-0.036871474775904696,0,1,1
1183,80.0,0.3438,0.2812,0.375,10.4997,8.978,9.603,90.0014,90.0004,90.0006,0.2264,1.7344,1.075632,1.291562,2.2646428958922,1.72999,1.4109459999999998,0.4236994000000001,-5.6997668400000014,2.40411,-0.23570116,-2.7394670000000003,0.764686,9.1877432435524,71.93911057068001,1.5708207614044245,1.5708033081119046,1.5708067987704086,905.2393419378664,0.0883744180061178,5.181818181818182,2.04769397865,5.222222222222221,2.030769466,5.333333333333333,2.03706609194,3.5,-1.4854519326531093,0.55066153226319,1,1,1
1190,80.0,0.7812,0.125,0.0938,9.9832,8.5676,9.1974,90.0045,90.0021,90.0012,0.1275,3.534,1.1087479999999998,1.2309480000000002,1.562571210108,1.6509460000000002,1.468432,0.3689226,-5.76201912,2.881504,-0.24304656,-2.7095356,0.6953239999999999,7.872834824330798,40.563281354320004,1.5708748666112362,1.5708329787091884,1.5708172707459205,786.6726052494945,0.10169414756044272,5.2,1.94164767411,5.25,1.94539715481,5.666666666666668,1.97405013176,3.5,-2.059638914383656,1.2624303738975047,1,1,1
1199,40.0,0.25,0.1875,0.5625,5.3757,9.1728,9.7978,90.0011,89.9991,90.0003,0.2399,1.2998,1.08125,1.33,2.623850722875,1.743125,1.40625,0.5073125,-5.6507000000000005,2.27375,-0.260125,-2.7525,0.8049999999999999,10.027801435875,84.40357215,1.5708155254166685,1.5707806188316291,1.5708015627826524,483.1316827666241,0.08279316266518155,5.0,2.06483525849,5.333333333333333,2.09933372354,5.333333333333333,2.08671897697,3.5,-1.4275331091364882,0.2622104064781115,1,1,1
1208,80.0,0.4062,0.125,0.4688,10.5745,9.0318,9.6587,90.0023,90.0,90.0005,0.2797,1.4658,1.093748,1.309698,2.384156004483,1.714696,1.427182,0.4915476,-5.67104412,2.442754,-0.26412156,-2.7421606,0.781574,9.587715586580801,73.50195437932,1.5708364693676926,1.5707963267948966,1.5708050534411566,922.4712299277977,0.08672357186279038,5.384615384615384,2.06814440267,5.25,2.04006406625,5.133333333333334,2.04018743139,3.5,-1.274037678774223,0.38240116850961275,1,1,1
1219,80.0,0.4375,0.4375,0.125,10.1786,8.7309,9.3551,90.0013,90.0017,90.0013,0.1387,2.5433,1.06375,1.240625,1.8029673871875,1.71875,1.4118750000000002,0.30475,-5.7663875,2.548125,-0.1984875,-2.7231875,0.711875,8.07348445125,56.6604856375,1.5708190160751725,1.5708259973921803,1.5708190160751725,831.3721949526213,0.0962264560754995,5.071428571428571,1.96767967977,5.357142857142857,1.99002943296,5.5,1.99823093942,3.5,-1.9754419516613513,0.9334624503824743,1,1,1
1223,80.0,0.0,0.0625,0.9375,11.2844,9.5871,10.2114,89.9997,89.9958,90.0002,0.1605,0.7853,1.08375,1.4074999999999998,3.3766193883749995,1.781875,1.38625,0.6596875,-5.55495,1.95375,-0.299725,-2.78075,0.8875,11.719493579124999,111.9995625,1.5707910908071407,1.5707230229663134,1.5707998174534008,1104.7169489101896,0.07241673994313251,0.0,0.0,4.0,2.04287131806,5.333333333333333,2.18623661901,3.5,-1.8294613364120664,-0.2416894686013081,0,1,1
1229,80.0,0.2188,0.5938,0.1875,10.3502,8.8706,9.4916,89.9994,90.0011,90.0011,0.156,1.9834,1.0394809999999999,1.255434,2.0260746987291003,1.7607959999999998,1.3785790000000002,0.28802490000000003,-5.75777366,2.326826,-0.17886196999999998,-2.7343652,0.731006,8.389035030559,68.83345304568,1.5707858548193845,1.5708155254166685,1.5708155254166685,871.4473739044088,0.09180129792757333,5.857142857142858,2.04985348057,5.0,1.9972861983,5.333333333333333,2.01292755408,3.5,-1.8578992717326,0.6848125437698876,1,1,1
1232,80.0,0.5,0.375,0.125,10.1493,8.706,9.3312,90.0019,90.0018,90.0012,0.1673,2.6485,1.0725,1.24,1.7685593227499998,1.70625,1.4225,0.319625,-5.7639999999999985,2.6075000000000004,-0.20775,-2.721,0.71,8.06189014175,53.98914429999999,1.5708294880506846,1.5708277427214326,1.5708172707459205,824.5030188398923,0.09702814686180664,5.3125,1.98203384077,5.333333333333333,1.98186015574,4.75,1.93084654219,3.5,-1.7879666709893587,0.9739934420024443,1,1,1
1233,80.0,0.7188,0.125,0.1562,10.0817,8.645,9.2743,90.0041,90.0019,90.001,0.1779,3.056,1.106252,1.244052,1.699282919892,1.6615540000000002,1.461568,0.3893274000000001,-5.74688088,2.808496,-0.24655344,-2.7149644,0.7096760000000001,8.1581909831692,46.044276545680006,1.5708678852942282,1.5708294880506846,1.5708137800874171,808.3136379928316,0.09897148364173644,5.173913043478262,1.95994019071,5.0,1.94508997747,5.8,1.98866473757,3.5,-1.7265336843103476,1.117106871304274,1,1,1
1248,80.0,0.8125,0.1875,0.0,9.8646,8.4765,9.1059,90.0044,90.0024,90.0015,0.0518,4.0482,1.1037499999999998,1.211875,1.3914735313125,1.6475,1.468125,0.323375,-5.7871625,2.931875,-0.2285125,-2.7035625000000003,0.675625,7.455480292499999,34.995562612499995,1.5708731212819844,1.5708382146969444,1.5708225067336763,761.4106040790614,0.1050681453231943,5.307692307692308,1.92602650169,5.0,1.9162004443,0.0,0.0,3.5,-2.9603651297166995,1.3982723378792976,1,1,0
1250,80.0,0.0625,0.6562,0.2812,10.5272,9.0115,9.6308,89.9982,90.0004,90.0007,0.1821,1.3697,1.026771,1.275493,2.2654567143504,1.7888829999999998,1.357364,0.30374,-5.736269719999999,2.1572950000000004,-0.17482897000000006,-2.7441617000000003,0.7542949999999999,8.8276181894852,79.72540036250003,1.5707649108683606,1.5708033081119046,1.5708085440996604,913.6341509129318,0.08756240112090984,5.0,2.04569381471,5.285714285714286,2.0485909758000003,5.222222222222221,2.03702269757,3.5,-1.7031992922485748,0.3145917377586384,1,1,1
1252,40.0,0.9375,0.0,0.0625,4.9377,8.4791,9.1113,90.0058,90.0023,90.0011,0.1078,3.7828,1.1275,1.223125,1.4251801370625,1.6206250000000002,1.493125,0.3884375,-5.7648375000000005,3.036875,-0.2598125,-2.7024375,0.6843750000000001,7.706510824374999,32.4713174375,1.570897555891512,1.5708364693676926,1.5708155254166685,381.46509145320886,0.1048588741046216,5.333333333333333,1.93159647925,0.0,0.0,4.0,1.80506683425,3.5,-2.22747762050724,1.33046447615922,1,0,1
1263,40.0,0.1875,0.0,0.8125,5.529,9.4075,10.0338,90.0013,89.9973,90.0004,0.2733,1.0343,1.0975,1.380625,3.0683497258125003,1.748125,1.410625,0.6336875,-5.5828875,2.159375,-0.3019625,-2.7676875,0.856875,11.136272348875,98.3486634875,1.5708190160751725,1.5707492029050931,1.5708033081119046,521.8987497549678,0.07664321866795057,6.0,2.17579421043,0.0,0.0,5.0769230769230775,2.12825371435,3.5,-1.2971851860481147,0.033724869401620894,1,0,1
1266,40.0,0.0,0.75,0.25,5.2609,9.0102,9.6281,89.9974,90.0004,90.0008,0.1357,1.5152,1.015,1.27,2.2488693075,1.8025,1.345,0.27125,-5.7479999999999976,2.105,-0.1592,-2.745,0.7499999999999999,8.7030829195,80.99674999999998,1.5707509482343447,1.5708033081119046,1.5708102894289124,456.38889629164925,0.08764455122597578,0.0,0.0,5.25,2.04453264661,5.25,2.04453587809,3.5,-1.9973087121413138,0.4155474434496768,0,1,1
1268,80.0,0.5938,0.2188,0.1875,10.1748,8.7211,9.3485,90.0031,90.0016,90.001,0.1416,2.6881,1.091981,1.251684,1.8196263121041,1.685796,1.4423290000000002,0.3772749,-5.74344866,2.683076,-0.23443697,-2.7212402000000004,0.7197560000000001,8.319469173559,52.80540502068,1.5708504320017085,1.5708242520629283,1.5708137800874171,829.5433365815724,0.09643860238775273,5.526315789473684,1.99779254906,5.0,1.95547964371,4.666666666666667,1.94523143812,3.5,-1.9547490977225177,0.988834624349864,1,1,1
1273,80.0,0.2812,0.0625,0.6562,10.8409,9.238999999999999,9.8654,90.0017,89.9986,90.0004,0.2371,1.2603,1.094889,1.348306,2.7601924230207,1.7338930000000001,1.417043,0.5676656,-5.62261538,2.28256,-0.28389031,-2.7560072,0.8227340000000001,10.4323622869328,87.28846775432001,1.5708259973921803,1.5707718921853686,1.5708033081119046,988.1093387375515,0.08096270004108172,5.333333333333333,2.10240066309,5.0,2.06058093088,5.238095238095238,2.10187009931,3.5,-1.4392732859107773,0.231349787861309,1,1,1
1277,80.0,0.8438,0.0938,0.0625,9.9193,8.5165,9.147,90.0049,90.0022,90.0012,0.1082,3.7237,1.1144809999999998,1.2241840000000002,1.4769485851041002,1.6395460000000002,1.4773290000000001,0.3661499,-5.768998660000001,2.948076,-0.24593696999999995,-2.7059902,0.6872560000000001,7.724653633809,36.48316467068,1.5708818479282445,1.5708347240384404,1.5708172707459205,772.7176870972172,0.10353069605605524,5.222222222222221,1.93124293941,5.666666666666668,1.96226131556,5.0,1.92127802073,3.5,-2.2237739125697558,1.3147177976306021,1,1,1
1284,40.0,0.0,0.25,0.75,5.5382,9.4298,10.0524,89.9992,89.9972,90.0,0.0944,1.0353,1.0650000000000002,1.37,3.0690511845,1.7875,1.375,0.55375,-5.6076000000000015,1.995,-0.2614,-2.7710000000000004,0.8500000000000001,10.8968361265,103.54425,1.5707823641608807,1.5707474575758409,1.5707963267948966,524.9777267240145,0.07619370873048174,0.0,0.0,4.0,2.00840313195,5.666666666666668,2.17419868719,3.5,-2.360214205830682,0.034691239789930474,0,1,1
1288,80.0,0.0938,0.6875,0.2188,10.4433,8.9466,9.5658,89.9982,90.0008,90.0009,0.1571,1.7197,1.025111,1.262944,2.1462342131043,1.784857,1.359207,0.2759594,-5.75375962,2.20119,-0.16673469,-2.7403678,0.7410159999999999,8.549552600317199,75.58760922068002,1.5707649108683606,1.5708102894289124,1.5708120347581649,893.7520906994982,0.08951028012408645,5.333333333333333,2.0539979070400003,5.181818181818182,2.0257459633400003,5.428571428571429,2.03346988598,3.5,-1.8508727337205617,0.5421498570080168,1,1,1
1289,80.0,0.0,0.875,0.125,10.3831,8.9053,9.5221,89.9969,90.0011,90.0013,0.0674,1.87,1.0025,1.245,2.04382383825,1.80625,1.3375,0.200625,-5.7831,2.1325000000000003,-0.13365,-2.7385,0.725,8.15464461775,75.359875,1.5707422215880849,1.5708155254166685,1.5708190160751725,880.4573605189163,0.09086186746493924,0.0,0.0,5.285714285714286,2.01995325853,5.0,2.0204986814400003,3.5,-2.6971102610638757,0.6259384308664954,0,1,1
1304,80.0,0.2812,0.625,0.0938,10.217,8.767000000000001,9.3882,89.9996,90.0017,90.0014,0.1262,2.2928,1.038748,1.235948,1.837835725608,1.7509460000000003,1.383432,0.2499226,-5.78111912,2.406504,-0.16894656,-2.7270356,0.710324,7.965589300330799,61.93401205431999,1.5707893454778887,1.5708259973921803,1.5708207614044245,840.9239711781233,0.09513345170541523,5.333333333333333,1.99971809795,5.3,1.99268405268,4.666666666666667,1.92710370433,3.5,-2.069887328875024,0.8297737780917704,1,1,1
1308,80.0,0.9375,0.0625,0.0,9.8062,8.4267,9.0582,90.0055,90.0024,90.0013,0.0463,4.5508,1.12125,1.2106249999999998,1.3226574024375,1.6225,1.489375,0.353125,-5.7823875000000005,3.050625,-0.2470375,-2.6991875,0.671875,7.432291673499999,29.6528799375,1.570892319903756,1.5708382146969444,1.5708190160751725,748.5144388643611,0.1068783657952881,5.266666666666667,1.91327456391,5.0,1.91396061489,0.0,0.0,3.5,-3.0726133178899486,1.5153030416834243,1,1,0
1312,80.0,0.125,0.625,0.25,10.4633,8.9604,9.5804,89.9987,90.0007,90.0008,0.1348,1.7413,1.0325,1.2687499999999998,2.180053178625,1.7775,1.36625,0.301,-5.7432250000000025,2.22375,-0.177725,-2.740625,0.74625,8.679894300499999,75.654067325,1.5707736375146206,1.5708085440996604,1.5708102894289124,898.2137865611393,0.08906565585714776,5.0,2.0079755346,5.3,2.0347769986900004,5.25,2.04272202254,3.5,-2.0039630805039303,0.5546319607032,1,1,1
1313,80.0,0.4375,0.25,0.3125,10.3865,8.8882,9.5142,90.0021,90.0009,90.0007,0.1794,2.2364,1.0825,1.2781249999999995,2.1105355910625,1.7131250000000002,1.423125,0.4106875,-5.7137375,2.506875,-0.2368125,-2.7329375,0.749375,8.896141903875,65.11579813750001,1.5708329787091884,1.5708120347581649,1.5708085440996604,878.3251530941898,0.09108244221194582,5.7142857142857135,2.05304208717,5.5,2.02730215124,4.4,1.9466338007,3.5,-1.7181373293574413,0.8048674301703532,1,1,1
1314,80.0,0.3125,0.0,0.6875,10.8609,9.2528,9.88,90.0021,89.9985,90.0004,0.2595,1.2806,1.1025,1.354375,2.7944881276875,1.7268750000000002,1.424375,0.5928125,-5.6132125,2.305625,-0.2949375,-2.7568125,0.828125,10.564645428125,87.36910581250002,1.5708329787091884,1.5707701468561168,1.5708033081119046,992.8781059062593,0.08057383834340794,5.4,2.10800966649,0.0,0.0,5.181818181818182,2.10056104061,3.5,-1.3489985763761936,0.24732871810256474,1,0,1
1316,80.0,0.0625,0.4688,0.4688,10.7352,9.1688,9.7899,89.9989,89.9992,90.0002,0.2299,1.2347,1.0457290000000001,1.313257,2.5735567102746,1.7836169999999998,1.368886,0.40976,-5.684755279999999,2.1164549999999998,-0.21319603,-2.7544633000000003,0.791955,9.6522356340148,88.1991669625,1.5707771281731249,1.5707823641608807,1.5707998174534008,963.6091050628353,0.08302121636219216,5.0,2.04325678119,5.466666666666668,2.10415344412,5.066666666666666,2.06310836578,3.5,-1.4701108472130011,0.21082802559156083,1,1,1
1317,80.0,0.7812,0.125,0.0938,9.9832,8.5676,9.1974,90.0045,90.0021,90.0012,0.1434,3.2729,1.1087479999999998,1.2309480000000002,1.562571210108,1.6509460000000002,1.468432,0.3689226,-5.76201912,2.881504,-0.24304656,-2.7095356,0.6953239999999999,7.872834824330798,40.563281354320004,1.5708748666112362,1.5708329787091884,1.5708172707459205,786.6726052494945,0.10169414756044272,5.36,1.95441830856,5.0,1.92749728981,4.666666666666667,1.8845993558900005,3.5,-1.942117350816617,1.1856764420428192,1,1,1
1318,40.0,0.0,0.3125,0.6875,5.5035,9.3773,9.9993,89.999,89.9976,90.0,0.18600000000000005,0.9346,1.05875,1.3575,2.966528449875,1.7893750000000002,1.37125,0.5184375,-5.62515,2.00875,-0.248625,-2.76775,0.8375,10.622616975625,100.7258125,1.5707788735023769,1.5707544388928492,1.5707963267948966,516.043579389293,0.07751283340708867,0.0,0.0,5.4,2.13549229017,5.181818181818182,2.12792293772,3.5,-1.6820086052689356,-0.06763664871581127,0,1,1
1323,80.0,0.75,0.0938,0.1562,10.0671,8.6325,9.2623,90.0044,90.0019,90.001,0.1769,3.088,1.1106200000000002,1.2437399999999998,1.6821064141247999,1.655314,1.466872,0.396753,-5.74568904,2.838136,-0.25117727999999995,-2.7138724000000005,0.7087399999999999,8.152403103866801,44.71074295,1.5708731212819844,1.5708294880506846,1.5708137800874171,804.9331461600071,0.0993871359151327,5.25,1.96039101292,6.0,2.00767883502,4.8,1.92492773904,3.5,-1.7321706778163974,1.1275236321625297,1,1,1
1325,80.0,0.4375,0.5625,0.0,10.0399,8.626,9.2491,90.0008,90.0022,90.0018,0.0706,3.0042,1.05125,1.215625,1.5979219179375,1.7225,1.404375,0.234125,-5.8014875,2.575625,-0.1729375,-2.7166875,0.686875,7.5250461495,51.0236106375,1.5708102894289124,1.5708347240384404,1.5708277427214326,801.0106961264785,0.09987382239321324,5.214285714285714,1.95869479857,5.277777777777779,1.9559548011400003,0.0,0.0,3.5,-2.650725134482941,1.100011309581817,1,1,0
1326,40.0,0.75,0.0,0.25,5.0856,8.7112,9.3419,90.0048,90.0016,90.0008,0.1638,3.2013,1.12,1.2625,1.83597253425,1.6525,1.4725,0.44975,-5.71935,2.8175,-0.27035,-2.71875,0.7275,8.563951205499999,48.94065395,1.5708801025989922,1.5708242520629283,1.5708102894289124,413.86185078032236,0.09665060919382004,5.666666666666668,2.00792263793,0.0,0.0,4.0,1.8549133461900005,3.5,-1.809109107563168,1.1635569773084917,1,0,1
1333,80.0,0.375,0.0625,0.5625,10.6931,9.1229,9.7501,90.0023,89.9994,90.0005,0.2826,1.4601,1.09875,1.32875,2.555034594,1.718125,1.4275,0.5370625,-5.645925,2.3925,-0.27865,-2.748125,0.80125,10.004612816875,79.06088947500002,1.5708364693676926,1.5707858548193845,1.5708050534411566,951.1425537559852,0.08410936897322746,5.333333333333333,2.08111148527,5.5,2.10798948486,5.166666666666667,2.06319234005,3.5,-1.2637228087317098,0.3785049265253812,1,1,1
1341,80.0,0.4375,0.2188,0.3438,10.4212,8.9145,9.5407,90.0022,90.0007,90.0007,0.226,1.9482,1.0857290000000002,1.284507,2.1620628543996,1.7123669999999998,1.425136,0.428385,-5.70553028,2.500205,-0.24322103,-2.7348383,0.7557050000000001,9.0342314752648,66.53424393750001,1.5708347240384404,1.5708085440996604,1.5708085440996604,886.3290008615004,0.090259937249307,5.428571428571429,2.03146342146,5.0,2.0102428911200003,5.181818181818182,2.02415066493,3.5,-1.487220279709851,0.6669058693547182,1,1,1
1343,80.0,0.9062,0.0312,0.0625,9.8901,8.4916,9.1232,90.0055,90.0023,90.0012,0.1159,3.8397,1.123019,1.223316,1.4422278178958998,1.6267040000000001,1.487671,0.3809751,-5.765451340000001,3.006924,-0.25516303,-2.7032598,0.6852440000000001,7.711556633940999,33.802152879320005,1.570892319903756,1.5708364693676926,1.5708172707459205,766.1916317777707,0.10441252120488248,5.310344827586206,1.93379064449,4.0,1.80762423924,5.0,1.89218761524,3.5,-2.155027528636431,1.3453942385477187,1,1,1
1350,80.0,0.4688,0.2188,0.3125,10.3719,8.8758,9.5022,90.0024,90.0009,90.0007,0.2206,1.9577,1.086981,1.2779340000000001,2.0934879102291,1.7070459999999998,1.428579,0.41814989999999996,-5.71312366,2.536826,-0.24146197,-2.7321152,0.748506,8.891096094308999,63.78496269568001,1.5708382146969444,1.5708120347581649,1.5708085440996604,874.7621738514058,0.09145342859051134,5.2,2.01893499253,5.428571428571429,2.0189286395200003,5.2,2.00846267929,3.5,-1.511404172162735,0.6717703148003599,1,1,1
1380,80.0,0.8438,0.0312,0.125,9.9886,8.5689,9.2001,90.0052,90.0021,90.0011,0.1604,3.4146,1.120632,1.2365620000000002,1.5792874418921998,1.63749,1.480946,0.4014494,-5.7508668400000005,2.93411,-0.25870116,-2.708967,0.6996859999999999,7.998112164052402,39.29462987068,1.5708870839160003,1.5708329787091884,1.5708155254166685,787.4486489823172,0.10159392628762573,5.333333333333333,1.952834267,4.0,1.82424659995,5.0,1.92152298823,3.5,-1.830084583549723,1.2280603558549963,1,1,1
1382,80.0,0.1562,0.0938,0.75,11.0033,9.3675,9.9927,90.0008,89.9976,90.0003,0.2783,0.9846,1.0868680000000002,1.3684379999999998,2.9830585498578,1.75626,1.4015540000000002,0.5909255999999999,-5.60163316,2.14339,-0.28454884,-2.765533,0.8453140000000001,10.867859628197598,96.86803372931999,1.5708102894289124,1.5707544388928492,1.5708015627826524,1029.981690568808,0.07767128360876002,5.6,2.16206688848,5.333333333333333,2.1129120301400004,5.166666666666667,2.1234977666900003,3.5,-1.279055610450292,-0.015519811658036807,1,1,1
1388,80.0,0.4375,0.125,0.4375,10.5252,8.9931,9.6202,90.0025,90.0003,90.0006,0.2809,1.7493,1.095,1.303125,2.3155810603125,1.709375,1.430625,0.4813125,-5.6786375000000024,2.479375,-0.2623625,-2.7394375,0.774375,9.444580205625,70.7526731375,1.5708399600261964,1.5708015627826524,1.5708067987704086,910.5921041803917,0.08785492388165021,5.214285714285714,2.03966136463,5.75,2.08160551196,5.142857142857143,2.0339380325,3.5,-1.2697565448719392,0.559215707914083,1,1,1
1394,40.0,0.5,0.5,0.0,5.0054,8.6011,9.2252,90.0014,90.0022,90.0018,0.0673,3.2094,1.06,1.215,1.5635138535,1.71,1.415,0.249,-5.7991,2.635,-0.1822,-2.7145,0.685,7.51345184,48.3522693,1.5708207614044245,1.5708347240384404,1.5708277427214326,397.1628110783431,0.1007143641958706,5.25,1.94852609962,5.25,1.95480598414,0.0,0.0,3.5,-2.698595042331455,1.1660840037831224,1,1,0
1395,40.0,0.0,0.625,0.375,5.3302,9.1151,9.7342,89.9979,89.9997,90.0004,0.1234,1.4291,1.0275,1.295,2.45391477675,1.79875,1.3525,0.341875,-5.7129,2.0775,-0.18475,-2.7515,0.775,9.25152122125,86.633625,1.5707596748806048,1.5707910908071407,1.5708033081119046,472.93908552421067,0.08457748835806958,0.0,0.0,4.8,2.04200601474,6.0,2.10511147701,3.5,-2.0923241675108497,0.35704487550561204,0,1,1
1398,80.0,0.9062,0.0312,0.0625,9.8901,8.4916,9.1232,90.0055,90.0023,90.0012,0.1012,3.8901,1.123019,1.223316,1.4422278178958998,1.6267040000000001,1.487671,0.3809751,-5.765451340000001,3.006924,-0.25516303,-2.7032598,0.6852440000000001,7.711556633940999,33.802152879320005,1.570892319903756,1.5708364693676926,1.5708172707459205,766.1916317777707,0.10441252120488248,5.241379310344827,1.92677599585,6.0,1.98797465259,5.0,1.91583330759,3.5,-2.290656522128772,1.3584348642408113,1,1,1
1401,40.0,0.625,0.375,0.0,4.9761,8.5513,9.1775,90.0026,90.0023,90.0017,0.0345,3.4264,1.0775,1.21375,1.4946977246250002,1.685,1.43625,0.27875,-5.7943250000000015,2.75375,-0.200725,-2.710125,0.6812499999999999,7.490263221,43.009586625,1.5708417053554484,1.5708364693676926,1.5708259973921803,390.5221164789238,0.10242697740310636,5.8,1.97411530701,4.333333333333333,1.86618350737,0.0,0.0,3.5,-3.366795954944823,1.2315101473190242,1,1,0
1403,40.0,0.0,0.1875,0.8125,5.5728,9.4822,10.1054,89.9994,89.9967,90.0,0.1154,0.9501,1.07125,1.3825,3.171573919125,1.785625,1.37875,0.5890625,-5.59005,1.98125,-0.274175,-2.7742500000000003,0.8625,11.171055277375,106.3626875,1.5707858548193845,1.5707387309295808,1.5707963267948966,533.9936300834803,0.07490726058613606,0.0,0.0,4.0,2.01989217398,5.538461538461538,2.17738002338,3.5,-2.159350924908138,-0.05118803676943331,0,1,1
1417,80.0,0.5625,0.375,0.0625,10.0508,8.6286,9.2544,90.0023,90.0021,90.0014,0.1025,3.0526,1.075,1.2268750000000002,1.6316285236875,1.6956250000000002,1.429375,0.2991875,-5.779162500000001,2.680625,-0.2042375,-2.7155625000000003,0.695625,7.776076681375001,48.4993654625,1.5708364693676926,1.5708329787091884,1.5708207614044245,802.5816647793226,0.09967832995785762,5.277777777777779,1.95333833207,5.25,1.9681538273,5.0,1.94575588573,3.5,-2.277892480403674,1.1159936864988846,1,1,1
1421,80.0,0.75,0.1562,0.0938,9.9978,8.5801,9.2093,90.0042,90.0021,90.0012,0.1504,3.2769,1.10438,1.2312599999999998,1.5797477158751998,1.6571860000000005,1.463128,0.361497,-5.763210959999999,2.851864,-0.23842272,-2.7106276000000005,0.6962600000000001,7.8786227036332,41.89681495,1.5708696306234802,1.5708329787091884,1.5708172707459205,789.9933097007254,0.10126668038531432,5.291666666666667,1.95199880598,5.4,1.95269786167,4.666666666666667,1.90427844261,3.5,-1.8944568674663975,1.1868978535354702,1,1,1
1429,40.0,0.3125,0.0,0.6875,5.4305,9.2528,9.88,90.0021,89.9985,90.0004,0.2627,1.4047,1.1025,1.354375,2.7944881276875,1.7268750000000002,1.424375,0.5928125,-5.6132125,2.305625,-0.2949375,-2.7568125,0.828125,10.564645428125,87.36910581250002,1.5708329787091884,1.5707701468561168,1.5708033081119046,496.44362383632483,0.08057309647950643,6.0,2.13406204229,0.0,0.0,4.909090909090909,2.08567368596,3.5,-1.336742582290643,0.33982375685472715,1,0,1
