,number_of_total_atoms,percent_atom_al,percent_atom_ga,percent_atom_in,lattice_vector_1_ang,lattice_vector_2_ang,lattice_vector_3_ang,lattice_angle_alpha_degree,lattice_angle_beta_degree,lattice_angle_gamma_degree,formation_energy_ev_natom,bandgap_energy_ev,avg_rs_max,avg_rCovalent,avg_vIonic,avg_electronegativity,avg_rp_max,avg_LUMO,avg_IP,avg_rd_max,avg_EA,avg_HOMO,avg_rIonic,avg_vCovalent,avg_mass,lattice_angle_alpha_degree_r,lattice_angle_beta_degree_r,lattice_angle_gamma_degree_r,vol,atomic_density,Al_coord, Al_O_mean, Ga_coord, Ga_O_mean, In_coord, In_O_mean, O_coord,Hf_log,band_log,Al?,Ga?,In?
722,80.0,0.2188,0.75,0.0312,6.3356,6.3356,23.9744,90.0099,90.00299999999999,119.9967,0.2375,2.16,1.023752,1.224052,1.769501966142,1.765304,1.3690680000000002,0.1997024,-5.80108088,2.360996,-0.14690344000000002,-2.7259644000000005,0.6996759999999999,7.7025071574192,61.778132245680005,1.5709691143908442,1.570848686672456,2.0943375065278795,833.4284232600047,0.09598904689028392,5.7142857142857135,2.04586225599,5.416666666666668,1.98331896937,6.0,2.10006647281,3.6666666666666665,-1.4375876555074412,0.7701082216960737,1,1,1
730,80.0,0.5312,0.125,0.3438,6.4675,6.4671,24.1411,90.0149,90.0103,119.9954,0.4065,1.3395,1.098748,1.283448,2.1102944063580003,1.693446,1.4409319999999999,0.4506726,-5.7013691200000025,2.589004,-0.25709656000000003,-2.7312856,0.7528239999999999,9.0160886658308,62.52239670432,1.5710563808534437,1.5709760957078518,2.094314817247604,874.4878642832683,0.09148211572446248,5.470588235294118,2.02777755963,6.0,2.1367544815,5.363636363636363,2.00315000667,3.6666666666666665,-0.9001713499942718,0.2922964100025263,1,1,1
735,80.0,0.0,0.5625,0.4375,6.7075,6.7072,24.6617,89.99700000000001,89.9988,119.9887,0.0619,1.2523,1.03375,1.3075,2.556437511375,1.796875,1.35625,0.3771875,-5.69535,2.06375,-0.197525,-2.75475,0.7875,9.525740372125,89.4520625,1.5707439669173369,1.5707753828438729,2.09419788018772,960.9593551826705,0.0832501391120675,0.0,0.0,5.166666666666667,2.01629885537,5.928571428571429,2.19396225468,3.6666666666666665,-2.7822350992915865,0.2249818605878497,0,1,1
737,80.0,0.5625,0.125,0.3125,6.4347,6.4344,24.0774,90.0148,90.0104,119.9962,0.3806,1.3279,1.1,1.276875,2.0417194621875,1.688125,1.444375,0.4404375,-5.7089625,2.6256250000000003,-0.2553375,-2.7285625,0.745625,8.872953284874999,59.7731154625,1.5710546355241917,1.5709778410371038,2.09432877988162,863.3624680043712,0.09266096566013217,5.4444444444444455,2.0131853848700003,6.0,2.12715727909,5.4,2.0030545466,3.6666666666666665,-0.9660063241200879,0.28359874701414484,1,1,1
744,80.0,0.3125,0.2812,0.4062,6.5822,6.5819,24.3861,90.012,90.0049,119.9923,0.263,1.2802,1.074271,1.297993,2.3328699258504,1.7351330000000005,1.4073639999999998,0.43386499999999995,-5.69161972,2.367295,-0.23742897,-2.7419117,0.771795,9.329679253235199,74.6769100125,1.571005766305136,1.5708818479282445,2.094260712040792,915.0166732576398,0.08743010082557755,5.4,2.04231102755,5.4444444444444455,2.05280570188,5.615384615384616,2.09162161048,3.6666666666666665,-1.3356012468043725,0.24701631572576596,1,1,1
750,80.0,0.2812,0.1562,0.5625,6.7077,6.7073,24.6107,90.0142,90.0034,119.9901,0.3598,0.9376,1.0855190000000001,1.3295659999999998,2.6064903392709,1.736704,1.4114209999999998,0.5147251,-5.64892634,2.3031740000000003,-0.26473803,-2.7511348,0.803994,10.021252935941,83.06306625431998,1.5710441635486798,1.5708556679894643,2.094222314797248,959.001427312086,0.08342010524867109,5.5555555555555545,2.11180035781,5.4,2.07466678754,5.5,2.0987795030000003,3.6666666666666665,-1.0222069574657042,-0.0644318601593889,1,1,1
754,80.0,0.5312,0.4062,0.0625,6.2591,6.2589,23.7795,90.0172,90.0009,120.0001,0.2819,1.5602,1.0705189999999998,1.2270660000000002,1.6486762045209,1.7017040000000003,1.423921,0.2917251,-5.7797763400000015,2.650674,-0.19958803,-2.7163848,0.6964940000000001,7.781122490941,49.83020090432,1.5710965234262395,1.5708120347581649,2.0943968477224475,806.7570852208977,0.0991624386888344,5.588235294117646,1.99816099844,5.384615384615384,1.95490235383,5.5,1.97980883567,3.6666666666666665,-1.2662028808620702,0.4448140181720757,1,1,1
761,80.0,0.2812,0.0312,0.6875,6.8002,6.7997,24.7717,90.0182,90.0022,119.9888,0.2888,0.8008,1.098019,1.354566,2.8115358085209,1.732954,1.4189209999999999,0.5853501,-5.61382634,2.275674,-0.29028803,-2.7576348,0.828994,10.569691237691,88.69994125432001,1.5711139767187594,1.5708347240384404,2.094199625516972,992.0803581448157,0.08063862906186303,5.4444444444444455,2.10945968134,5.0,1.98986287879,5.545454545454546,2.13396721371,3.6666666666666665,-1.2420208719634658,-0.22214405098112627,1,1,1
762,80.0,0.0938,0.4688,0.4375,6.6763,6.676,24.590999999999998,90.0029,90.0,119.9897,0.2957,1.0025,1.0469810000000002,1.306684,2.5049817661041,1.778296,1.3723290000000001,0.3995249,-5.69234866,2.153076,-0.21143697,-2.7517402000000004,0.784756,9.509100253059,85.44988572068,1.5708469413432042,1.5707963267948966,2.09421533348024,949.3012618888507,0.08427250990989077,5.333333333333333,2.05116034425,5.533333333333332,2.09923304253,5.5,2.09146371922,3.6666666666666665,-1.2184098521237055,0.002496880198587146,1,1,1
773,80.0,0.8438,0.0938,0.0625,6.1652,6.1648,23.5448,90.0111,90.0043,120.0038,0.2708,2.0698,1.1144809999999998,1.2241840000000002,1.4769485851041002,1.6395460000000002,1.4773290000000001,0.3661499,-5.768998660000001,2.948076,-0.24593696999999995,-2.7059902,0.6872560000000001,7.724653633809,36.48316467068,1.5709900583418681,1.5708713759527322,2.094461424904772,774.9526203991105,0.10323211754390736,5.518518518518518,1.95711649177,5.333333333333333,1.91776567072,5.5,1.95330066082,3.6666666666666665,-1.3063747379440172,0.7274519842519356,1,1,1
777,80.0,0.6562,0.2188,0.125,6.2672,6.2669,23.7659,90.0153,90.0049,120.0004,0.3108,2.7164,1.094368,1.238438,1.6825666881078,1.67501,1.449054,0.35680059999999997,-5.75803316,2.7558900000000004,-0.23089884,-2.715533,0.7053140000000001,8.0329136434476,47.31292802932,1.5710633621704515,1.5708818479282445,2.094402083710204,808.3686011580162,0.09896475430316964,5.428571428571429,1.96583505499,5.7142857142857135,2.02493177986,5.5,1.98118484338,3.6666666666666665,-1.1686056604886446,0.9993074742574993,1,1,1
780,80.0,0.9688,0.0312,0.0,6.0828,6.0824,23.3707,90.0062,90.0015,120.0065,0.2093,3.9988,1.125632,1.210312,1.3054258437672,1.61624,1.4946959999999998,0.3605744,-5.781191840000001,3.0803599999999998,-0.25167616,-2.6980920000000004,0.670936,7.4264852433024,28.315072195680003,1.5709045372085202,1.5708225067336763,2.094508548794575,748.7768578069565,0.1068409088313797,5.483870967741934,1.92763028922,6.0,2.02366357415,0.0,0.0,3.6666666666666665,-1.5639866495301828,1.3859943161108885,1,1,0
808,80.0,0.2812,0.1562,0.5625,6.7077,6.7073,24.6107,90.0142,90.0034,119.9901,0.2488,1.1263,1.0855190000000001,1.3295659999999998,2.6064903392709,1.736704,1.4114209999999998,0.5147251,-5.64892634,2.3031740000000003,-0.26473803,-2.7511348,0.803994,10.021252935941,83.06306625431998,1.5710441635486798,1.5708556679894643,2.094222314797248,959.001427312086,0.08342010524867109,5.4444444444444455,2.08549290322,5.2,2.02365915627,5.6111111111111125,2.12456338248,3.6666666666666665,-1.3911059181171126,0.11893792407151385,1,1,1
810,80.0,0.1562,0.125,0.7188,6.8634,6.8629,24.9061,90.0145,89.9956,119.9874,0.287,0.5409,1.083748,1.362198,2.9318792007329995,1.757196,1.3996819999999999,0.5732976,-5.61039412,2.150254,-0.27817156,-2.7639106,0.8390740000000001,10.730969428080801,95.46106972931999,1.5710493995364359,1.570719532307809,2.094175190907444,1016.1046816195687,0.07873204547437772,5.6,2.16441935257,5.5,2.14029975731,5.478260869565218,2.13493983175,3.6666666666666665,-1.248273063222516,-0.6145208601047557,1,1,1
812,80.0,0.25,0.3438,0.4062,6.6022,6.6019,24.4331,90.0099,90.0034,119.9917,0.3414,1.0872,1.06562,1.29874,2.3674618681248,1.747814,1.396872,0.41900299999999996,-5.69458904,2.308136,-0.22817728,-2.7443724,0.77374,9.3420341833668,77.35522365,1.5709691143908442,1.5708556679894643,2.09425024006528,922.3656612099066,0.08673349774867005,5.375,2.0417805559,5.636363636363638,2.10193925572,5.461538461538462,2.06233693414,3.6666666666666665,-1.074700468621797,0.08360558385479686,1,1,1
814,80.0,0.9688,0.0312,0.0,6.0828,6.0824,23.3707,90.0062,90.0015,120.0065,0.2282,3.9917,1.125632,1.210312,1.3054258437672,1.61624,1.4946959999999998,0.3605744,-5.781191840000001,3.0803599999999998,-0.25167616,-2.6980920000000004,0.670936,7.4264852433024,28.315072195680003,1.5709045372085202,1.5708225067336763,2.094508548794575,748.7768578069565,0.1068409088313797,5.516129032258066,1.93415886797,5.0,1.81959283787,0.0,0.0,3.6666666666666665,-1.4775328415541618,1.384217205324691,1,1,0
826,80.0,0.875,0.125,0.0,6.1097,6.1093,23.441,90.0115,89.9998,120.0055,0.1874,3.7011,1.1124999999999998,1.21125,1.357065466875,1.6350000000000002,1.47875,0.33825,-5.784775,2.99125,-0.237775,-2.701375,0.6737500000000001,7.4438859829999995,32.324221275,1.5709970396588762,1.5707928361363923,2.094491095502056,757.6943013879861,0.10558347852617024,5.428571428571429,1.92383738922,6.0,2.03191797208,0.0,0.0,3.6666666666666665,-1.6745099091778153,1.3086300727633915,1,1,0
827,80.0,0.0312,0.4688,0.5,6.7431,6.7427,24.7186,90.0005,89.9974,119.9883,0.2047,1.0367,1.044368,1.319688,2.6417837402328,1.78876,1.365304,0.41992559999999995,-5.67660816,2.07964,-0.21492384,-2.756908,0.799064,9.794171643697599,90.93696640431999,1.5708050534411566,1.5707509482343447,2.094190898870712,973.4174523180272,0.08218467812498499,5.0,1.97824737426,5.4,2.08502360217,5.625,2.13841171583,3.6666666666666665,-1.5862097863148932,0.03604259134692931,1,1,1
832,80.0,0.375,0.375,0.25,6.4468,6.4466,24.138,90.0128,90.0049,119.9952,0.3203,1.5893,1.0675,1.26625,2.042420920875,1.7275,1.40875,0.3605,-5.733675,2.46125,-0.214775,-2.7318750000000005,0.7387499999999999,8.6335170625,64.968701975,1.5710197289391519,1.5708818479282445,2.0943113265891,868.8160146721616,0.09207933400052157,5.5,2.02984857191,5.5,2.02984856598,5.5,2.0298485689500003,3.6666666666666665,-1.1384972223670247,0.4632936677206368,1,1,1
839,80.0,0.0,0.8438,0.1562,6.5005,6.5004,24.2999,89.9949,90.0061,119.992,0.14300000000000002,1.6919,1.0056200000000002,1.25124,2.0950031873748003,1.805314,1.339372,0.21825300000000006,-5.77433904,2.125636,-0.14002728,-2.7401224,0.73124,8.2915348178668,76.766839,1.5707073150030448,1.5709027918792682,2.094255476053036,889.3177566146803,0.08995659808315512,0.0,0.0,5.407407407407407,2.02465377878,6.0,2.1484722620500003,3.6666666666666665,-1.9449106487222296,0.5258521577826135,0,1,1
851,80.0,0.875,0.0312,0.0938,6.1794,6.178999999999999,23.5615,90.009,90.0075,120.0035,0.2295,3.4313,1.1218799999999998,1.23001,1.5109315870001998,1.6321860000000004,1.484378,0.391247,-5.75843596,2.970614,-0.25694772,-2.7062526000000005,0.6925100000000001,7.8554340846332,36.554132275,1.5709534064275759,1.570927226488796,2.0944561889170155,779.0812188442185,0.10268505781551444,5.4642857142857135,1.94932940499,5.0,1.84258714502,6.0,2.0519661892200003,3.6666666666666665,-1.4718522494815371,1.232939198118532,1,1,1
853,80.0,0.7812,0.1562,0.0625,6.1835,6.1832,23.5917,90.0135,90.0032,120.0031,0.2871,1.91,1.105519,1.2245659999999998,1.5110439467708998,1.651704,1.466421,0.3512251,-5.7702263400000025,2.888174,-0.23663803,-2.7076348,0.688994,7.734745252941001,39.144835554320004,1.5710319462439155,1.5708521773309605,2.0944492076000074,781.1311196054924,0.10241558426247788,5.56,1.97082416909,5.2,1.89261877468,5.5,1.95850090223,3.6666666666666665,-1.2479246918551188,0.6471032420585384,1,1,1
862,80.0,0.2188,0.25,0.5312,6.7047,6.7043,24.6175,90.0111,90.0015,119.9899,0.2896,1.1253,1.073752,1.324052,2.589683843142,1.750304,1.399068,0.4822023999999999,-5.66068088,2.2509959999999998,-0.24910344,-2.7519644,0.799676,9.896260364419199,84.32563224568001,1.5709900583418681,1.5708225067336763,2.094218824138744,958.4104637422839,0.08347154275384867,5.428571428571429,2.08119391564,5.5,2.09830335223,5.529411764705882,2.1052199329900003,3.6666666666666665,-1.2392546184705757,0.11804966677381426,1,1,1
870,80.0,0.25,0.3125,0.4375,6.6253,6.625,24.4733,90.0104,90.0033,119.9913,0.3004,1.1093,1.06875,1.305,2.418805253625,1.7468750000000002,1.39875,0.4366875,-5.6858,2.30125,-0.234575,-2.7460000000000004,0.78,9.479363134125,78.76669715,1.5709778410371038,1.5708539226602125,2.094243258748272,930.3634696228977,0.08598789893634394,5.625,2.1056617642,5.3,2.02920052937,5.571428571428571,2.09367227681,3.6666666666666665,-1.2026403590921573,0.10372918576247685,1,1,1
878,80.0,0.0,0.375,0.625,6.8456,6.8451,24.9031,90.0023,89.9926,119.9868,0.0665,1.0269,1.0525,1.345,2.86400571525,1.79125,1.3675,0.483125,-5.6427,2.0225,-0.23585,-2.7645,0.825,10.34839782475,97.907375,1.5708364693676926,1.5706671724302492,2.0941647189319323,1010.7252316326272,0.07915108626582497,0.0,0.0,5.0,2.00205480701,5.8,2.20583338977,3.6666666666666665,-2.7105533313203285,0.02654455522211221,0,1,1
903,80.0,0.4375,0.1875,0.375,6.5196,6.5193,24.2518,90.0144,90.0081,119.994,0.3336,1.4668,1.08875,1.290625,2.2130583256875003,1.7112500000000002,1.426875,0.446,-5.6961875000000015,2.493125,-0.2495875,-2.7361875,0.7618750000000001,9.17036105475,67.9342356375,1.5710476542071836,1.570937698464308,2.094290382638076,892.7353812208772,0.08961222069029512,5.5,2.04859863386,5.333333333333333,2.00972832607,5.583333333333332,2.06716355331,3.6666666666666665,-1.0978126084975453,0.38308315721503394,1,1,1
914,80.0,0.2812,0.5,0.2188,6.4537,6.4535,24.1684,90.0101,90.0038,119.9946,0.2509,1.9226,1.051248,1.260948,2.042881194858,1.747196,1.3909319999999998,0.3205476,-5.7460191200000015,2.379004,-0.19449656,-2.7335356,0.735324,8.5140276020808,67.57088705432,1.5709726050493482,1.5708626493064723,2.094300854613588,871.7786624250516,0.09176641210449188,5.222222222222221,1.96720477196,5.625,2.05927118572,5.571428571428571,2.04779341456,3.6666666666666665,-1.3827008256097604,0.6536784366495788,1,1,1
921,80.0,0.2188,0.0625,0.7188,6.8433,6.8427,24.859,90.0172,89.9986,119.9879,0.3465,0.5994,1.092611,1.361694,2.8975999612292997,1.744857,1.4104569999999998,0.5882094,-5.60858462,2.20994,-0.28745969,-2.7619928,0.8372660000000001,10.720117188317198,92.79242654568,1.5710965234262395,1.5707718921853686,2.0941839175537043,1008.2315435177264,0.07934685292713567,5.571428571428571,2.15193131027,5.5,2.13468807443,5.478260869565218,2.1293508649,3.6666666666666665,-1.0598724603521792,-0.5118261240995742,1,1,1
923,80.0,0.4375,0.3438,0.2188,6.404,6.4037,24.0508,90.0141,90.0052,119.9964,0.3125,1.9965,1.073229,1.2595069999999997,1.9570173851496,1.716117,1.417636,0.35775999999999997,-5.74063028,2.527705,-0.21767103,-2.7283383000000003,0.7307049999999999,8.4857931735148,60.89736893750001,1.5710424182194278,1.5708870839160003,2.094332270540124,854.1972848914404,0.09365517944741204,5.428571428571429,2.00240328394,5.545454545454546,2.02817802776,5.571428571428571,2.03375889831,3.6666666666666665,-1.1631508098056809,0.6913956475211389,1,1,1
924,80.0,0.0,0.125,0.875,7.0299,7.0293,25.2251,90.0133,89.9831,119.9847,0.1642,0.7493,1.0775,1.395,3.27409665375,1.7837500000000002,1.3824999999999998,0.6243749999999999,-5.5725,1.9675,-0.28695,-2.7775,0.875,11.44527442825,109.181125,1.5710284555854117,1.5705013661513094,2.0941280670176403,1079.6715786534392,0.07409660639560002,0.0,0.0,5.0,2.0445373366900004,5.571428571428571,2.2027951473700003,3.6666666666666665,-1.806670081963809,-0.28861584161187204,0,1,1
943,80.0,0.4688,0.25,0.2812,6.4405,6.4402,24.1077,90.0144,90.0071,119.9957,0.3279,1.6023,1.083752,1.2715519999999998,2.041960646892,1.707804,1.426568,0.4004524,-5.72133088,2.543496,-0.23505344,-2.7302144,0.7421760000000001,8.7530065229192,62.36651689568001,1.5710476542071836,1.570920245171788,2.0943200532353594,866.0124461870582,0.09237742523474084,5.466666666666668,2.0202410164400004,5.375,1.99932484654,5.666666666666668,2.0635274429,3.6666666666666665,-1.1150465951315345,0.4714400970316973,1,1,1
952,80.0,0.375,0.3438,0.2812,6.4699,6.4696,24.1782,90.0128,90.0053,119.9947,0.3779,1.3090000000000002,1.07062,1.27249,2.0936002699998,1.7265639999999998,1.410622,0.378128,-5.72491404,2.454386,-0.22115228,-2.7334974,0.7449899999999999,8.7704072626168,66.375665975,1.5710197289391519,1.5708888292452523,2.09430259994284,876.5017032585649,0.09127192759875366,5.5,2.03590659049,5.636363636363638,2.06559598105,5.333333333333333,1.99755779435,3.6666666666666665,-0.9731256686266937,0.26926348692776303,1,1,1
957,80.0,0.5625,0.2188,0.2188,6.3652,6.3649,23.9568,90.015,90.0073,119.9977,0.3142,1.1828,1.0907289999999998,1.258257,1.8882012562746,1.6911169999999998,1.438886,0.38750999999999997,-5.735855280000001,2.646455,-0.23619603,-2.7239633,0.726955,8.462604554514801,55.5546862625,1.5710581261826957,1.570923735830292,2.094354959820399,840.568495263495,0.09517368358532424,5.5555555555555545,2.01937834984,5.571428571428571,2.02275267458,5.285714285714286,1.95891405183,3.6666666666666665,-1.1577255531606163,0.16788450899618515,1,1,1
974,80.0,0.0,0.5,0.5,6.7535,6.7531,24.7421,89.9985,89.9968,119.988,0.0673,1.0984,1.04,1.3199999999999998,2.658960246,1.795,1.36,0.4125,-5.6778,2.05,-0.2103,-2.758,0.8,9.799959523,92.2705,1.5707701468561168,1.5707404762588326,2.094185662882956,977.3537310014624,0.08185368046636157,0.0,0.0,5.125,2.01606601467,5.875,2.19600757647,3.6666666666666665,-2.698595042331455,0.09385457547162428,0,1,1
984,10.0,0.0,1.0,0.0,3.1928,3.1928,12.0495,89.9969,90.0091,119.9942,0.1856,1.8641,0.99,1.22,1.838778369,1.81,1.33,0.13,-5.8182,2.16,-0.1081,-2.732,0.7,7.6062063160000015,69.723,1.5707422215880849,1.570955151756828,2.09429387329658,106.3820759238628,0.09400079772044452,0.0,0.0,2.5,2.00471267179,0.0,0.0,1.6666666666666667,-1.6841614586300369,0.6227783628930629,0,1,0
985,80.0,0.8125,0.1562,0.0312,6.1511,6.1508,23.5281,90.0132,90.0014,120.0041,0.2678,3.4287,1.106771,1.217993,1.4424690026004,1.6463830000000002,1.4698639999999998,0.34099,-5.77781972,2.924795,-0.23487897,-2.7049117000000003,0.6817949999999999,7.5916098719852,36.3955543125,1.57102671025616,1.5708207614044245,2.094466660892526,770.87492827857,0.10377818380816572,5.5769230769230775,1.9654407753,5.0,1.83660339069,6.0,2.0441747445,3.6666666666666665,-1.317514845725065,1.2321811805895249,1,1,1
1000,80.0,0.6562,0.3438,0.0,6.1745,6.1743,23.6052,90.0183,89.99799999999998,120.0028,0.2574,3.0491,1.0818679999999998,1.213438,1.4775212188577995,1.6787599999999998,1.441554,0.2861756,-5.79313316,2.7833900000000003,-0.20534884,-2.709033,0.6803140000000001,7.4844753416976,41.67605302932,1.5711157220480114,1.5707614202098563,2.094443971612251,779.3195258928624,0.10265365789256264,5.571428571428571,1.97151021305,5.363636363636363,1.92801444656,0.0,0.0,3.6666666666666665,-1.3571239838201108,1.114846465106857,1,1,0
1001,80.0,0.2188,0.25,0.5312,6.7047,6.7043,24.6175,90.0111,90.0015,119.9899,0.2301,0.9304,1.073752,1.324052,2.589683843142,1.750304,1.399068,0.4822023999999999,-5.66068088,2.2509959999999998,-0.24910344,-2.7519644,0.799676,9.896260364419199,84.32563224568001,1.5709900583418681,1.5708225067336763,2.094218824138744,958.4104637422839,0.08347154275384867,5.571428571428571,2.11497407867,5.125,2.00315823275,5.647058823529411,2.1321657644,3.6666666666666665,-1.469241281940817,-0.07214067777768238,1,1,1
1015,80.0,0.2812,0.3125,0.4062,6.5922,6.5919,24.4096,90.01100000000002,90.0041,119.992,0.3957,0.9387,1.069889,1.298306,2.3501014845207004,1.741393,1.402043,0.4264156,-5.692815380000001,2.33756,-0.23279031,-2.7430072,0.772734,9.3354856834328,76.01471775431999,1.570988313012616,1.5708678852942282,2.094255476053036,918.6863590180471,0.08708086194455886,5.666666666666668,2.10567633458,5.4,2.04504332647,5.461538461538462,2.05956108095,3.6666666666666665,-0.9270989305907584,-0.06325933963919093,1,1,1
1018,80.0,0.9375,0.0625,0.0,6.0917,6.0913,23.3941,90.0081,90.0008,120.0062,0.2399,3.8599,1.12125,1.2106249999999998,1.3226574024375,1.6225,1.489375,0.353125,-5.7823875000000005,3.050625,-0.2470375,-2.6991875,0.671875,7.432291673499999,29.6528799375,1.570937698464308,1.5708102894289124,2.094503312806819,751.7238473594249,0.10642205948502956,5.533333333333332,1.9401675881,5.0,1.82190628322,0.0,0.0,3.6666666666666665,-1.4275331091364882,1.350641276405403,1,1,0
1019,80.0,0.2812,0.0312,0.6875,6.8002,6.7997,24.7717,90.0182,90.0022,119.9888,0.3718,0.6322,1.098019,1.354566,2.8115358085209,1.732954,1.4189209999999999,0.5853501,-5.61382634,2.275674,-0.29028803,-2.7576348,0.828994,10.569691237691,88.69994125432001,1.5711139767187594,1.5708347240384404,2.094199625516972,992.0803581448157,0.08063862906186303,5.666666666666668,2.16222296838,5.0,1.98986287879,5.454545454545454,2.11195127559,3.6666666666666665,-0.9893992036947934,-0.4585494792006197,1,1,1
1043,80.0,0.0,0.6875,0.3125,6.6154,6.6152,24.5008,89.9952,90.0023,119.99,0.0808,1.4598,1.02125,1.2825,2.351392042125,1.800625,1.34875,0.3065625,-5.73045,2.09125,-0.171975,-2.74825,0.7625,8.977302070375,83.81518750000002,1.5707125509908009,1.5708364693676926,2.094220569467996,928.6535788658804,0.08614622483628406,0.0,0.0,5.2727272727272725,2.02121778065,6.0,2.18169107767,3.6666666666666665,-2.5157783134550873,0.37829944003539484,0,1,1
1048,80.0,0.4062,0.25,0.3438,6.5063,6.506,24.2351,90.0137,90.0068,119.9942,0.4012,1.1665,1.081248,1.284698,2.179110535233,1.718446,1.4196819999999999,0.4209226,-5.70614412,2.470254,-0.23857156,-2.7356606,0.7565740000000001,9.039277284830801,67.86507937932001,1.57103543690242,1.570915009184032,2.09429387329658,888.4826295097824,0.09004115257057953,5.538461538461538,2.05387938728,5.5,2.04527402582,5.454545454545454,2.0349475920599995,3.6666666666666665,-0.9132952228943566,0.1540078124793477,1,1,1
1051,80.0,0.1875,0.1562,0.6562,6.8071,6.8066,24.802,90.0136,89.9984,119.9883,0.3255,0.5212,1.0817709999999998,1.349243,2.8117769932253998,1.752633,1.401114,0.545365,-5.62619472,2.1935450000000003,-0.27000397,-2.7592867,0.8255450000000001,10.4497444757352,91.2933426875,1.5710336915731675,1.5707684015268648,2.094190898870712,995.3157357445656,0.08037650478835688,5.333333333333333,2.08370514911,5.8,2.19430246569,5.476190476190476,2.11956339865,3.6666666666666665,-1.1223928173335131,-0.651621433731447,1,1,1
1052,80.0,0.3438,0.3125,0.3438,6.5261,6.5257,24.2821,90.0123,90.0054,119.9935,0.3192,1.3090000000000002,1.072611,1.285444,2.2136474246043,1.7311070000000002,1.409207,0.4060844,-5.70910962,2.41119,-0.22933469,-2.7381178,0.7585160000000001,9.0516136640672,70.53911887068001,1.5710110022928918,1.570890574574504,2.094281655991816,895.6248268863394,0.08932311566007149,5.545454545454546,2.06099326035,5.4,2.02774167072,5.545454545454546,2.06099326654,3.6666666666666665,-1.1419374134064835,0.26926348692776303,1,1,1
1062,80.0,0.75,0.125,0.125,6.2392,6.2388,23.6955,90.0132,90.0067,120.0015,0.2664,2.9439,1.1075,1.2375,1.6309270649999998,1.65625,1.465,0.379125,-5.754449999999999,2.845,-0.2448,-2.71225,0.7025000000000001,8.01551290375,43.30377895,1.57102671025616,1.5709132638547798,2.094421282331975,798.7665838931819,0.1001544150859199,5.458333333333332,1.96441141128,5.5,1.97325929602,5.75,2.02365376997,3.6666666666666665,-1.3227563403159028,1.0797352328984207,1,1,1
1066,80.0,0.0,0.7188,0.2812,6.5924,6.5923,24.4606,89.995,90.0031,119.9904,0.0889,1.4902,1.0181200000000001,1.27624,2.3000486566248,1.801564,1.3468719999999998,0.288878,-5.7392390399999975,2.0981360000000002,-0.16557728,-2.7466224,0.7562399999999999,8.8399731196168,82.40371400000002,1.5707090603322968,1.5708504320017085,2.0942275507850043,920.7044730587293,0.08688998733136058,0.0,0.0,5.304347826086956,2.02334477265,6.0,2.17504294317,3.6666666666666665,-2.420243136462278,0.3989103391374901,0,1,1
1067,80.0,0.1875,0.7188,0.0938,6.3919,6.3919,24.0782,90.0072,90.0038,119.9953,0.273,1.2563,1.025729,1.2370069999999995,1.8896041736496,1.769867,1.367636,0.227635,-5.785280279999999,2.317705,-0.15507102999999994,-2.7305883000000004,0.7132049999999999,7.9837321097648,65.9458592875,1.57092199050104,1.5708626493064723,2.094313071918352,851.9912825083003,0.09389767435703857,5.5,2.01643034513,5.521739130434782,2.02115521931,5.333333333333333,1.97892659257,3.6666666666666665,-1.2982834837971773,0.2281708930282351,1,1,1
1069,80.0,0.2188,0.5,0.2812,6.52,6.5198,24.2958,90.0076,90.0035,119.993,0.2236,1.5846,1.048752,1.274052,2.179592904642,1.7578040000000001,1.384068,0.34095240000000004,-5.73088088,2.305996,-0.19800344,-2.7389644,0.749676,8.799383760919198,73.05188224568,1.570928971818048,1.5708574133187163,2.0942729293455558,894.4876026408867,0.08943667834390089,5.285714285714286,1.99954427822,5.5,2.04986361513,5.666666666666668,2.08636979586,3.6666666666666665,-1.497896537701193,0.4603320095490045,1,1,1
1092,80.0,0.3438,0.5938,0.0625,6.3181,6.3181,23.9205,90.0141,90.0017,119.9978,0.2034,2.3692,1.044481,1.229184,1.7522131006041002,1.7395460000000005,1.3923290000000001,0.2471499,-5.78809866,2.473076,-0.17183696999999998,-2.7234902,0.702256,7.817408109809,57.853895370679986,1.5710424182194278,1.5708259973921803,2.0943567051496514,826.9580577494887,0.09674009370888127,5.454545454545454,1.98648843171,5.473684210526316,1.99064371552,6.0,2.09452587923,3.6666666666666665,-1.5925807953676774,0.8625523454206732,1,1,1
1093,80.0,0.3125,0.375,0.3125,6.5129,6.5126,24.2654,90.0112,90.0046,119.9936,0.3315,1.1909,1.065,1.279375,2.1793517199375,1.738125,1.401875,0.3809375,-5.7185125,2.388125,-0.2182875,-2.7373125,0.7531249999999999,8.919330522875,70.4584808125,1.57099180367112,1.5708766119404882,2.0942834013210683,891.404635575609,0.0897459995239327,5.4,2.02454567327,5.583333333333332,2.06601864096,5.5,2.0475100415000003,3.6666666666666665,-1.1041274693562197,0.17470932379181314,1,1,1
